date,radar,symbol,score,para15m
15.06.2026 13:53,V9,ATSYH.IS,109,
15.06.2026 13:53,V9,MAKIM.IS,105,
15.06.2026 13:53,V9,AEFES.IS,105,
15.06.2026 13:53,V9,ALFAS.IS,104,
15.06.2026 13:53,V9,SKBNK.IS,104,
15.06.2026 13:53,V9,SMRTG.IS,104,
15.06.2026 13:53,V9,ODAS.IS,102,
15.06.2026 13:53,V9,RYSAS.IS,102,
15.06.2026 13:53,V9,KLNMA.IS,100,
15.06.2026 13:53,V13,SMRTG.IS,104,
15.06.2026 13:53,V13,BMSTL.IS,93,
15.06.2026 13:53,V13,MANAS.IS,93,
15.06.2026 14:19,V9,RYSAS.IS,111,
15.06.2026 14:19,V9,AEFES.IS,108,
15.06.2026 14:19,V9,EUPWR.IS,105,
15.06.2026 14:19,V9,KRPLS.IS,102,
15.06.2026 14:19,V9,AKFIS.IS,101,
15.06.2026 14:19,V9,SKBNK.IS,100,
15.06.2026 14:19,V9,QUAGR.IS,100,
15.06.2026 14:19,V9,MAKIM.IS,100,
15.06.2026 14:19,V9,MGROS.IS,99,
15.06.2026 14:19,V9,YUNSA.IS,99,
15.06.2026 14:19,V13,AKFIS.IS,101,
15.06.2026 14:19,V13,TRGYO.IS,96,
15.06.2026 14:19,V13,HATSN.IS,87,
15.06.2026 15:53,V9,IDGYO.IS,113,
15.06.2026 15:53,V9,BAKAB.IS,112,
15.06.2026 15:53,V9,HLGYO.IS,110,
15.06.2026 15:53,V9,AEFES.IS,109,
15.06.2026 15:53,V9,YUNSA.IS,108,
15.06.2026 15:53,V9,AKCNS.IS,107,
15.06.2026 15:53,V9,FZLGY.IS,106,
15.06.2026 15:53,V9,ALARK.IS,104,
15.06.2026 15:53,V9,AVGYO.IS,104,
15.06.2026 15:53,V9,DAGI.IS,103,
15.06.2026 15:53,V13,AKCNS.IS,107,
15.06.2026 17:31,V9,QUAGR.IS,110,
15.06.2026 17:31,V9,GOKNR.IS,105,
15.06.2026 17:31,V9,HLGYO.IS,104,
15.06.2026 17:31,V9,PARSN.IS,103,
15.06.2026 17:31,V9,ALCTL.IS,103,
15.06.2026 17:31,V9,TRGYO.IS,102,
15.06.2026 17:31,V9,AZTEK.IS,100,
15.06.2026 17:31,V9,MANAS.IS,99,
15.06.2026 17:31,V9,DZGYO.IS,98,
15.06.2026 17:31,V9,TCKRC.IS,98,
15.06.2026 17:31,V13,MANAS.IS,99,
15.06.2026 17:31,V13,KGYO.IS,98,
15.06.2026 17:31,V13,AKCNS.IS,97,
15.06.2026 18:28,V9,RYSAS.IS,119,
15.06.2026 18:28,V9,TRGYO.IS,119,
15.06.2026 18:28,V9,AKCNS.IS,114,
15.06.2026 18:28,V9,IDGYO.IS,112,
15.06.2026 18:28,V9,KGYO.IS,112,
15.06.2026 18:28,V9,ALCTL.IS,110,
15.06.2026 18:28,V9,PSGYO.IS,106,
15.06.2026 18:28,V9,BASGZ.IS,106,
15.06.2026 18:28,V9,HLGYO.IS,105,
15.06.2026 18:28,V9,YUNSA.IS,105,
15.06.2026 18:28,V13,RYSAS.IS,119,
15.06.2026 18:28,V13,TRGYO.IS,119,
15.06.2026 18:28,V13,KGYO.IS,112,
15.06.2026 23:00,V9,RYSAS.IS,119,
15.06.2026 23:00,V9,TRGYO.IS,119,
15.06.2026 23:00,V9,AKCNS.IS,114,
15.06.2026 23:00,V9,IDGYO.IS,112,
15.06.2026 23:00,V9,KGYO.IS,112,
15.06.2026 23:00,V9,ALCTL.IS,110,
15.06.2026 23:00,V9,PSGYO.IS,106,
15.06.2026 23:00,V9,BASGZ.IS,106,
15.06.2026 23:00,V9,HLGYO.IS,105,
15.06.2026 23:00,V9,YUNSA.IS,105,
15.06.2026 23:00,V13,RYSAS.IS,119,
15.06.2026 23:00,V13,TRGYO.IS,119,
15.06.2026 23:00,V13,KGYO.IS,112,
16.06.2026 10:33,V9,GRTHO.IS,116,
16.06.2026 10:33,V9,KRDMD.IS,114,
16.06.2026 10:33,V9,MANAS.IS,104,
16.06.2026 10:33,V9,KNFRT.IS,102,
16.06.2026 10:33,V9,AEFES.IS,101,
16.06.2026 10:33,V9,AKCNS.IS,101,
16.06.2026 10:33,V9,ULUSE.IS,101,
16.06.2026 10:33,V9,VAKBN.IS,101,
16.06.2026 10:33,V9,PCILT.IS,101,
16.06.2026 10:33,V9,VAKKO.IS,100,
16.06.2026 10:33,V13,EKOS.IS,92,
16.06.2026 10:33,V13,KZBGY.IS,91,
16.06.2026 10:33,V13,SAYAS.IS,85,
16.06.2026 12:00,V9,BJKAS.IS,113,
16.06.2026 12:00,V9,PSGYO.IS,112,
16.06.2026 12:00,V9,FONET.IS,109,
16.06.2026 12:00,V9,EGPRO.IS,107,
16.06.2026 12:00,V9,IDGYO.IS,107,
16.06.2026 12:00,V9,GOKNR.IS,107,
16.06.2026 12:00,V9,CEMAS.IS,105,
16.06.2026 12:00,V9,ESCOM.IS,104,
16.06.2026 12:00,V9,ORGE.IS,103,
16.06.2026 12:00,V9,KRDMD.IS,103,
16.06.2026 12:00,V13,FONET.IS,109,
16.06.2026 12:00,V13,AHGAZ.IS,103,
16.06.2026 12:00,V13,ALKLC.IS,97,
16.06.2026 12:00,V13,EKOS.IS,92,
16.06.2026 13:28,V9,ESCOM.IS,111,
16.06.2026 13:28,V9,HALKB.IS,110,
16.06.2026 13:28,V9,SEKUR.IS,109,
16.06.2026 13:28,V9,BERA.IS,108,
16.06.2026 13:28,V9,GOKNR.IS,107,
16.06.2026 13:28,V9,PSGYO.IS,107,
16.06.2026 13:28,V9,AKFIS.IS,106,
16.06.2026 13:28,V9,MAKIM.IS,105,
16.06.2026 13:28,V9,ODAS.IS,104,
16.06.2026 13:28,V9,VAKBN.IS,104,
16.06.2026 13:28,V13,PSGYO.IS,107,
16.06.2026 13:28,V13,KZBGY.IS,96,
16.06.2026 13:28,V13,AHGAZ.IS,88,
16.06.2026 13:28,V13,EKOS.IS,87,
16.06.2026 13:28,V13,ASTOR.IS,86,
16.06.2026 13:28,V13,IZFAS.IS,86,
16.06.2026 14:42,V9,SEKUR.IS,114,
16.06.2026 14:42,V9,PSGYO.IS,109,
16.06.2026 14:42,V9,ALCTL.IS,109,
16.06.2026 14:42,V9,TARKM.IS,109,
16.06.2026 14:42,V9,EKSUN.IS,103,
16.06.2026 14:42,V9,ESCOM.IS,103,
16.06.2026 14:42,V9,PATEK.IS,102,
16.06.2026 14:42,V9,NETAS.IS,102,
16.06.2026 14:42,V9,LRSHO.IS,101,
16.06.2026 14:42,V9,KRDMA.IS,100,
16.06.2026 14:42,V13,AKSUE.IS,93,
16.06.2026 14:42,V13,ASTOR.IS,87,
16.06.2026 16:10,V9,ALCTL.IS,112,
16.06.2026 16:10,V9,MERCN.IS,111,
16.06.2026 16:10,V9,KZBGY.IS,108,
16.06.2026 16:10,V9,EREGL.IS,108,
16.06.2026 16:10,V9,PSGYO.IS,105,
16.06.2026 16:10,V9,BAKAB.IS,103,
16.06.2026 16:10,V9,AKFIS.IS,102,
16.06.2026 16:10,V9,TARKM.IS,101,
16.06.2026 16:10,V9,EBEBK.IS,101,
16.06.2026 16:10,V9,ASGYO.IS,100,
16.06.2026 16:10,V13,CWENE.IS,97,
16.06.2026 16:10,V13,MGROS.IS,96,
16.06.2026 16:10,V13,ASTOR.IS,92,
16.06.2026 16:10,V13,KRDMD.IS,90,
16.06.2026 17:27,V9,AKFIS.IS,115,
16.06.2026 17:27,V9,BERA.IS,114,
16.06.2026 17:27,V9,SEKUR.IS,109,
16.06.2026 17:27,V9,AYEN.IS,107,
16.06.2026 17:27,V9,ODAS.IS,107,
16.06.2026 17:27,V9,KOPOL.IS,104,
16.06.2026 17:27,V9,CVKMD.IS,103,
16.06.2026 17:27,V9,KARTN.IS,102,
16.06.2026 17:27,V9,KRDMB.IS,100,
16.06.2026 17:27,V9,DOAS.IS,99,
16.06.2026 17:27,V13,KRDMB.IS,100,
16.06.2026 17:27,V13,KZBGY.IS,90,
16.06.2026 20:47,V9,ULUSE.IS,121,
16.06.2026 20:47,V9,BERA.IS,116,
16.06.2026 20:47,V9,KOPOL.IS,113,
16.06.2026 20:47,V9,MTRKS.IS,112,
16.06.2026 20:47,V9,KAPLM.IS,112,
16.06.2026 20:47,V9,AKFIS.IS,111,
16.06.2026 20:47,V9,AKSUE.IS,111,
16.06.2026 20:47,V9,CVKMD.IS,110,
16.06.2026 20:47,V9,KRDMB.IS,109,
16.06.2026 20:47,V9,OBASE.IS,108,
16.06.2026 20:47,V13,KRDMB.IS,109,
16.06.2026 20:47,V13,TTKOM.IS,98,
16.06.2026 20:47,V13,DOHOL.IS,91,
16.06.2026 20:47,V13,KARSN.IS,91,
16.06.2026 20:47,V13,GEREL.IS,87,
16.06.2026 22:52,V9,ULUSE.IS,121,
16.06.2026 22:52,V9,BERA.IS,116,
16.06.2026 22:52,V9,KOPOL.IS,113,
16.06.2026 22:52,V9,MTRKS.IS,112,
16.06.2026 22:52,V9,KAPLM.IS,112,
16.06.2026 22:52,V9,AKFIS.IS,111,
16.06.2026 22:52,V9,AKSUE.IS,111,
16.06.2026 22:52,V9,TCELL.IS,110,
16.06.2026 22:52,V9,CVKMD.IS,110,
16.06.2026 22:52,V9,KRDMB.IS,109,
16.06.2026 22:52,V13,KRDMB.IS,109,
16.06.2026 22:52,V13,TTKOM.IS,98,
16.06.2026 22:52,V13,DOHOL.IS,91,
16.06.2026 22:52,V13,KARSN.IS,91,
16.06.2026 22:52,V13,GEREL.IS,87,
17.06.2026 10:05,V9,ULUSE.IS,121,
17.06.2026 10:05,V9,BERA.IS,116,
17.06.2026 10:05,V9,KOPOL.IS,113,
17.06.2026 10:05,V9,MTRKS.IS,112,
17.06.2026 10:05,V9,KAPLM.IS,112,
17.06.2026 10:05,V9,AKFIS.IS,111,
17.06.2026 10:05,V9,AKSUE.IS,111,
17.06.2026 10:05,V9,TCELL.IS,110,
17.06.2026 10:05,V9,CVKMD.IS,110,
17.06.2026 10:05,V9,KRDMB.IS,109,
17.06.2026 10:05,V13,KRDMB.IS,109,
17.06.2026 10:05,V13,TTKOM.IS,98,
17.06.2026 10:05,V13,DOHOL.IS,91,
17.06.2026 10:05,V13,KARSN.IS,91,
17.06.2026 10:05,V13,GEREL.IS,87,
17.06.2026 10:36,V9,GOKNR.IS,116,
17.06.2026 10:36,V9,HALKB.IS,116,
17.06.2026 10:36,V9,ULUSE.IS,114,
17.06.2026 10:36,V9,ESCAR.IS,108,
17.06.2026 10:36,V9,LILAK.IS,108,
17.06.2026 10:36,V9,ALCTL.IS,107,
17.06.2026 10:36,V9,GARFA.IS,106,
17.06.2026 10:36,V9,QUAGR.IS,106,
17.06.2026 10:36,V9,BERA.IS,106,
17.06.2026 10:36,V9,EGPRO.IS,106,
17.06.2026 10:36,V13,TKFEN.IS,102,
17.06.2026 10:36,V13,CWENE.IS,100,
17.06.2026 10:36,V13,BJKAS.IS,86,
17.06.2026 11:00,V9,AKFIS.IS,121,
17.06.2026 11:00,V9,LILAK.IS,113,
17.06.2026 11:00,V9,HALKB.IS,113,
17.06.2026 11:00,V9,GOKNR.IS,110,
17.06.2026 11:00,V9,TARKM.IS,108,
17.06.2026 11:00,V9,MAKIM.IS,107,
17.06.2026 11:00,V9,BERA.IS,107,
17.06.2026 11:00,V9,GARFA.IS,107,
17.06.2026 11:00,V9,KARTN.IS,107,
17.06.2026 11:00,V9,EGEPO.IS,106,
17.06.2026 11:00,V13,LILAK.IS,113,
17.06.2026 11:00,V13,TARKM.IS,108,
17.06.2026 11:00,V13,PATEK.IS,99,
17.06.2026 11:00,V13,BJKAS.IS,96,
17.06.2026 11:00,V13,TKFEN.IS,94,
17.06.2026 11:00,V13,GRSEL.IS,86,
17.06.2026 11:45,V9,AKFIS.IS,117,
17.06.2026 11:45,V9,HALKB.IS,108,
17.06.2026 11:45,V9,QUAGR.IS,107,
17.06.2026 11:45,V9,GOKNR.IS,107,
17.06.2026 11:45,V9,MIATK.IS,105,
17.06.2026 11:45,V9,LILAK.IS,104,
17.06.2026 11:45,V9,EGPRO.IS,104,
17.06.2026 11:45,V9,SKTAS.IS,102,
17.06.2026 11:45,V9,PAPIL.IS,102,
17.06.2026 11:45,V9,AHGAZ.IS,102,
17.06.2026 11:45,V13,AKFIS.IS,117,
17.06.2026 11:45,V13,LILAK.IS,104,
17.06.2026 11:45,V13,PATEK.IS,98,
17.06.2026 11:45,V13,HUNER.IS,97,
17.06.2026 11:45,V13,TKFEN.IS,93,
17.06.2026 11:45,V13,TARKM.IS,90,
17.06.2026 11:45,V13,SARKY.IS,89,
17.06.2026 12:50,V9,GEDIK.IS,106,
17.06.2026 12:50,V9,NETAS.IS,104,
17.06.2026 12:50,V9,AKFIS.IS,103,
17.06.2026 12:50,V9,HALKB.IS,103,
17.06.2026 12:50,V9,MRSHL.IS,102,
17.06.2026 12:50,V9,VKGYO.IS,101,
17.06.2026 12:50,V9,ODAS.IS,99,
17.06.2026 12:50,V9,AHGAZ.IS,98,
17.06.2026 12:50,V9,AGESA.IS,97,
17.06.2026 12:50,V9,TKFEN.IS,97,
17.06.2026 12:50,V13,TKFEN.IS,97,
17.06.2026 12:50,V13,LILAK.IS,92,
17.06.2026 12:50,V13,TSKB.IS,90,
17.06.2026 13:18,V9,NETAS.IS,108,
17.06.2026 13:18,V9,BVSAN.IS,107,
17.06.2026 13:18,V9,PCILT.IS,107,
17.06.2026 13:18,V9,TKFEN.IS,107,
17.06.2026 13:18,V9,ESCAR.IS,106,
17.06.2026 13:18,V9,AHGAZ.IS,106,
17.06.2026 13:18,V9,EGPRO.IS,106,
17.06.2026 13:18,V9,SEKUR.IS,104,
17.06.2026 13:18,V9,AGESA.IS,100,
17.06.2026 13:18,V9,HALKB.IS,100,
17.06.2026 13:18,V13,TKFEN.IS,107,
17.06.2026 13:18,V13,KARSN.IS,98,
17.06.2026 13:18,V13,LILAK.IS,94,
17.06.2026 13:18,V13,CVKMD.IS,90,
17.06.2026 13:18,V13,QUAGR.IS,87,
17.06.2026 13:24,V9,SEKUR.IS,118,
17.06.2026 13:24,V9,NETAS.IS,111,
17.06.2026 13:24,V9,PCILT.IS,107,
17.06.2026 13:24,V9,ESCAR.IS,106,
17.06.2026 13:24,V9,AHGAZ.IS,104,
17.06.2026 13:24,V9,EGPRO.IS,104,
17.06.2026 13:24,V9,BVSAN.IS,103,
17.06.2026 13:24,V9,AGESA.IS,103,
17.06.2026 13:24,V9,TARKM.IS,100,
17.06.2026 13:24,V9,BINHO.IS,98,
17.06.2026 13:24,V13,KARSN.IS,98,
17.06.2026 13:24,V13,TKFEN.IS,98,
17.06.2026 13:24,V13,LILAK.IS,91,
17.06.2026 13:24,V13,CVKMD.IS,89,
17.06.2026 13:24,V13,QUAGR.IS,89,
17.06.2026 13:24,V13,KTSKR.IS,87,
17.06.2026 13:36,V9,INFO.IS,116,
17.06.2026 13:36,V9,SEKUR.IS,115,
17.06.2026 13:36,V9,BVSAN.IS,108,
17.06.2026 13:36,V9,AHGAZ.IS,107,
17.06.2026 13:36,V9,ESCAR.IS,103,
17.06.2026 13:36,V9,PCILT.IS,102,
17.06.2026 13:36,V9,KTLEV.IS,101,
17.06.2026 13:36,V9,SNGYO.IS,98,
17.06.2026 13:36,V9,HALKB.IS,98,
17.06.2026 13:36,V9,TKFEN.IS,98,
17.06.2026 13:36,V13,ESCAR.IS,103,
17.06.2026 13:36,V13,TKFEN.IS,98,
17.06.2026 13:36,V13,KARSN.IS,96,
17.06.2026 13:36,V13,LILAK.IS,95,
17.06.2026 13:36,V13,QUAGR.IS,93,
17.06.2026 13:36,V13,CVKMD.IS,89,
17.06.2026 13:36,V13,GRTHO.IS,89,
17.06.2026 14:20,V9,TKFEN.IS,107,
17.06.2026 14:20,V9,KTLEV.IS,106,
17.06.2026 14:20,V9,SEKUR.IS,105,
17.06.2026 14:20,V9,NETAS.IS,105,
17.06.2026 14:20,V9,CVKMD.IS,102,
17.06.2026 14:20,V9,KOPOL.IS,102,
17.06.2026 14:20,V9,YKBNK.IS,101,
17.06.2026 14:20,V9,PATEK.IS,101,
17.06.2026 14:20,V9,CRDFA.IS,100,
17.06.2026 14:20,V9,TARKM.IS,100,
17.06.2026 14:20,V13,TKFEN.IS,107,
17.06.2026 14:20,V13,CVKMD.IS,102,
17.06.2026 14:20,V13,PATEK.IS,101,
17.06.2026 14:20,V13,LILAK.IS,95,
17.06.2026 14:20,V13,BVSAN.IS,91,
